app,No Tagkey: app0($),app1($),app2($),app3($),app4($),app5($),app6($),app7($),app8($),app9($),app10($),app11($),app12($),app13($),app14($),app15($),app16($),app17($),app18($),app19($),app20($),app21($),app22($),app23($),app24($),app25($),app26($),app27($),app28($),app29($),app30($),app31($),app32($),app33($),app34($),app35($),app36($),app37($),app38($),app39($),app40($),app41($),app42($),app43($),app44($),app45($),app46($),app47($),app48($),app49($),app50($),app51($),app52($),app53($),app54($),app55($),app56($),app57($),app58($),app59($),app60($),app61($),app62($),app63($),app64($),total cost,No Tagkey: app0(hr),app1(hr),app2(hr),app3(hr),app4(hr),app5(hr),app6(hr),app7(hr),app8(hr),app9(hr),app10(hr),app11(hr),app12(hr),app13(hr),app14(hr),app15(hr),app16(hr),app17(hr),app18(hr),app19(hr),app20(hr),app21(hr),app22(hr),app23(hr),app24(hr),app25(hr),app26(hr),app27(hr),app28(hr),app29(hr),app30(hr),app31(hr),app32(hr),app33(hr),app34(hr),app35(hr),app36(hr),app37(hr),app38(hr),app39(hr),app40(hr),app41(hr),app42(hr),app43(hr),app44(hr),app45(hr),app46(hr),app47(hr),app48(hr),app49(hr),app50(hr),app51(hr),app52(hr),app53(hr),app54(hr),app55(hr),app56(hr),app57(hr),app58(hr),app59(hr),app60(hr),app61(hr),app62(hr),app63(hr),app64(hr),total usage
2017-09-30,248.8688898,38.74079159,160.086589,0,2.266432994,100.3165714,0,35.73085617,24.69244107,20.66392586,24.39885625,0,14.7543176,16.46376687,19.49013218,3.886417898,11.69142857,0.8327975459,2.984705783,0.5029827586,4.339371093,2.980051725,0.509067025,3.264609308,0,2.008198308,1.126074887,1.960721872,1.497880213,0.8100082821,0.1484778823,0,0,1.755193399,0.3583045977,0,0.6091178161,0,0.3669000385,0.4299655173,0.5445324694,0.5327155298,0.6,0,0.3970389054,0.2187428571,0.2936761906,0.2936761906,0.2149827586,0.2146764075,0.1397389179,0.4903740054,0.04230541873,0,0,0.2936761906,0.04007881774,0,0.1465915272,0,0.02365714286,0,0,0,0,753.0223086,1066.017857,130.5982143,321.3928571,0,23.57142857,30.85714286,0,45.57142857,208.7857143,80.82142857,33.42857143,0,14.53571429,73.42857143,38.42857143,60.57142857,3.428571429,3.714285714,24.53571429,6.857142857,15.85714286,23.57142857,3.428571429,25.5,0,12.28571429,6,20.57142857,16.57142857,8.428571429,1,0,0,17.14285714,5.714285714,0,9.714285714,0,5.642857143,6.857142857,7.285714286,9.571428571,10.28571429,0,5.285714286,13.71428571,3.428571429,3.428571429,3.428571429,3.857142857,1.285714286,3,2.714285714,0,0,3.428571429,2.571428571,0,3.428571429,0,3.428571429,0,0,0,0,2424.973214
2017-10-01,248.0375613,39.12614919,157.0848068,0,2.976596763,100.3165714,0,35.13177429,26.18915402,21.25585272,24.42534074,0,14.59552799,11.93694691,18.96327224,3.762119152,11.69142857,0.652801784,2.883012119,0.5014776213,4.531464266,3.049099027,0.4666137789,3.552534351,0,1.946334881,1.559011105,1.959145414,1.431579243,1.062008872,0.1166534447,0,0,1.692045714,0.2655074413,0,0.5514838549,0,0.3838630815,0.4269552425,0.7283162,0.4383582641,0.6,0,0.3820091901,0.2187428571,0.292851577,0.292851577,0.2134776213,0.1783152261,0.1945702519,0.4035084509,0.03713821894,0,0,0.292851577,0.03495361783,0,0.1457529706,0,0.02365714286,0,0,0,0,747.0020482,1062.910714,140.5,316.625,0,28.85714286,30.85714286,0,44.5,210.2857143,82.07142857,34.14285714,0,14.23214286,73.14285714,38.28571429,58.85714286,3.428571429,4,22.96428571,6.857142857,17.14285714,24.28571429,3.428571429,27.42857143,0,11.71428571,7.857142857,20.57142857,15.67857143,10.28571429,0.8571428571,0,0,16.71428571,4.142857143,0,8.857142857,0,5.785714286,6.857142857,10,8.428571429,10.28571429,0,5.142857143,13.71428571,3.428571429,3.428571429,3.428571429,3.428571429,1.714285714,2.428571429,2.428571429,0,0,3.428571429,2.285714286,0,3.428571429,0,3.428571429,0,0,0,0,2434.553571
2017-10-02,252.1753878,38.91115579,157.7369632,0,3.679882048,100.3165714,0,35.14770103,25.62798869,21.46021377,24.63442215,0,15.97316858,11.76161004,18.09478073,3.779908953,11.69142857,0.5595443863,2.830888501,0.5014776213,4.733464319,2.851804384,0.4860560196,3.257289422,0,1.685241177,1.54143685,1.959145414,1.446655658,1.305221687,0.1166534447,0,0,1.745853344,0.2668470266,0,0.5603787558,0,0.3411555599,0.4269552425,0.6971026486,0.4532178662,0.6027012677,0,0.3820091901,0.2187428571,0.2867505025,0.292851577,0.2134776213,0.1783152261,0.2432128149,0.3323010772,0.02403061226,0,0,0.292851577,0.02621521337,0,0.1457529706,0,0.02365714286,0,0,0,0,752.0204418,1088.276786,140.803492,314.9606548,0,35.28571429,30.85714286,0,44.14285714,212.3240079,82.85714286,35.14285714,0,15.04482639,72.068492,36.53228179,59.14285714,3.428571429,3.428571429,22.64285714,6.857142857,19,22.71428571,3.571428571,25.35714286,0,10.14285714,7,20.57142857,15.85714286,12.42857143,0.8571428571,0,0,17.14285714,4.285714286,0,9,0,5.285714286,6.857142857,9.571428571,8.714285714,10.32603171,0,5.142857143,13.71428571,3.357142857,3.428571429,3.428571429,3.428571429,2.142857143,2,1.571428571,0,0,3.428571429,1.714285714,0,3.428571429,0,3.428571429,0,0,0,0,2462.693715
2017-10-03,252.6804913,38.91598829,157.3298172,0,3.203595391,100.3165714,0,35.43459009,23.24814766,21.39361285,24.5695654,0,14.27549035,9.165026197,19.01461144,3.851068161,11.69142857,0.5362300369,2.992523899,0.5014776213,4.588891216,2.690381494,0.4666137789,3.089201262,0,1.875127507,1.58819719,1.959145414,1.482235261,1.13565001,0.1166534447,0,0,1.745853344,0.3380062337,0,0.5959583593,0,0.3594868175,0.4269552425,0.3849671343,0.4234986619,0.6,0,0.3820091901,0.2187428571,0.292851577,0.292851577,0.2134776213,0.170885425,0.2107844395,0.4272442421,0.0305844156,0,0,0.292851577,0.0305844156,0,0.1457529706,0,0.02365714286,0,0,0,0,745.7193357,1093.707222,134.4243255,312.3263691,0,30.85714286,30.85714286,0,43.57142857,203.2775793,83.03571429,34.57142857,0,14.05357143,56.15809529,38.38936507,60.28571429,3.428571429,3.285714286,24.57142857,6.857142857,17.57142857,21.42857143,3.428571429,24.14285714,0,11.28571429,7.026190429,20.57142857,16.42857143,10.85714286,0.8571428571,0,0,17.14285714,5.428571429,0,9.571428571,0,5.428571429,6.857142857,5.285714286,8.142857143,10.28571429,0,5.142857143,13.71428571,3.428571429,3.428571429,3.428571429,3.285714286,1.857142857,2.571428571,2,0,0,3.428571429,2,0,3.428571429,0,3.428571429,0,0,0,0,2426.54129
2017-10-04,254.0073147,37.74893809,156.6528901,0,1.607175199,100.3165714,0,35.52841288,22.43972509,21.47800357,24.34256677,0,15.55875716,2.634521485,19.6125894,3.815488557,11.69142857,0.1865147954,2.907593646,0.5014776213,4.12746416,2.744189124,0.4471715381,3.028728362,0,1.92259909,1.853572364,1.959145414,1.464445459,0.5681534417,0.1555379263,0,0,1.745853344,0.3024266301,0,0.5781685576,0,0.3594868175,0.4269552425,0.2809219629,0.4086390597,0.6,0,0.374579389,0.2187428571,0.292851577,0.292851577,0.2134776213,0.1634556239,0.09728512594,0.4272442421,0.03276901671,0,0,0.292851577,0.03276901671,0,0.1457529706,0,0.02365714286,0,0,0,0,736.6117153,1094.585119,117.2678571,310.1964286,0,16.71428571,30.85714286,0,43.5,197.740476,83.14285714,32.57142857,0,14.78384425,16.14285714,39.59664686,59.71428571,3.428571429,1.142857143,23.57142857,6.857142857,13.42857143,21.85714286,3.285714286,23.78571429,0,11.57142857,11.28571429,20.57142857,16.14285714,5.857142857,1.142857143,0,0,17.14285714,4.857142857,0,9.285714286,0,5.428571429,6.857142857,3.857142857,7.857142857,10.28571429,0,5,13.71428571,3.428571429,3.428571429,3.428571429,3.142857143,0.8571428571,2.571428571,2.142857143,0,0,3.428571429,2.142857143,0,3.428571429,0,3.428571429,0,0,0,0,2336.456086
2017-10-05,252.6474347,38.01997913,156.4367946,0,3.739320457,100.3165714,0,35.04071612,24.94701514,21.34024344,24.63442215,0,14.19570253,2.634521485,20.43608051,3.74432935,11.69142857,0.3030865426,2.869334872,0.5014776213,4.770613324,3.013227274,0.4666137789,2.966649829,0,2.112485419,1.957617536,1.959145414,1.428865856,1.327511091,0.03888448157,0,0,1.745853344,0.231267423,0,0.542588954,0,0.3595148515,0.4269552425,0.29132648,0.5572350814,0.6,0,0.4042985933,0.2187428571,0.292851577,0.292851577,0.2134776213,0.2228940326,0.2432128149,0.4984516158,0.03713821894,0,0,0.292851577,0.03713821894,0,0.1457529706,0,0.02365714286,0,0,0,0,741.2181328,1090.047778,130.9717063,303.6428571,0,36.42857143,30.85714286,0,46.5,224.1860711,82.17857143,35.14285714,0,14,16.14285714,41.25922625,58.57142857,3.428571429,1.857142857,22.71428571,6.857142857,19.71428571,24,3.428571429,23.57142857,0,12.71428571,12.71428571,20.57142857,15.57142857,12.85714286,0.2857142857,0,0,17.14285714,3.714285714,0,8.714285714,0,5.357142857,6.857142857,4,10.71428571,10.28571429,0,5.571428571,13.71428571,3.428571429,3.428571429,3.428571429,4.285714286,2.142857143,3,2.428571429,0,0,3.428571429,2.428571429,0,3.428571429,0,3.428571429,0,0,0,0,2411.143353
2017-10-06,253.459191,35.24681337,156.403437,0,2.485450503,100.3165714,0,35.25054254,22.61505417,21.63789011,24.47228027,0,15.57270897,2.564578437,18.49108718,3.726539548,11.69142857,0.1865147954,2.867995286,0.5014776213,4.37203156,2.905612014,0.4666137789,3.415258309,0,1.875127507,1.988831087,1.959145414,1.419970955,0.8775775926,0.1555379263,0,0,1.745853344,0.2134776213,0,0.5336940531,0,0.365587892,0.4269552425,0.3017309971,0.3566304521,0.6,0,0.3671495879,0.2187428571,0.292851577,0.292851577,0.2134776213,0.1411662206,0.1621418766,0.3797726597,0.03276901671,0,0,0.292851577,0.03276901671,0,0.1457529706,0,0.02365714286,0,0,0,0,734.0651502,1092.084206,117.0892857,309,0,24.14285714,30.85714286,0,42.57142857,199.1309919,83.21428571,33.71428571,0,14.93984129,15.71428571,37.33240086,58.28571429,3.428571429,1.142857143,22.57142857,6.857142857,15.42857143,23.14285714,3.428571429,26.42857143,0,11.28571429,13.14285714,20.57142857,15.42857143,8.428571429,1.142857143,0,0,17.14285714,3.428571429,0,8.571428571,0,5.5,6.857142857,4.142857143,6.857142857,10.28571429,0,4.857142857,13.71428571,3.428571429,3.428571429,3.428571429,2.714285714,1.428571429,2.285714286,2.142857143,0,0,3.428571429,2.142857143,0,3.428571429,0,3.428571429,0,0,0,0,2343.148155
2017-10-07,247.3291235,35.56712853,155.8623957,0,2.794176943,100.3165714,0,35.03922875,23.28581602,21.25585272,24.50470865,0,14.54257834,2.657835835,19.54917211,3.779908953,11.69142857,0.326400892,2.800031663,0.5014776213,4.488896919,2.959419644,0.4666137789,3.267408694,0,1.851391716,2.012874901,1.959145414,1.446655658,0.9883677353,0.1360956855,0,0,1.745853344,0.2668470266,0,0.5603787558,0,0.3656439601,0.4269552425,0.2809219629,0.4903668717,0.6,0,0.3894389911,0.2187428571,0.292851577,0.292851577,0.2134776213,0.1931748282,0.1783560642,0.3797726597,0.02839981449,0,0,0.292851577,0.02839981449,0,0.1457529706,0,0.02365714286,0,0,0,0,728.7954011,1075.723651,121.6163491,303.5535714,0,27.71428571,30.85714286,0,45,211.2600796,82.07142857,34,0,14.28571429,16.28571429,39.46861114,59.14285714,3.428571429,2,22.39285714,6.857142857,17,23.57142857,3.428571429,25.5,0,11.14285714,12.85714286,20.57142857,15.85714286,9.714285714,1,0,0,17.14285714,4.285714286,0,9,0,5.357142857,6.857142857,3.857142857,9.428571429,10.28571429,0,5.285714286,13.71428571,3.428571429,3.428571429,3.428571429,3.714285714,1.571428571,2.285714286,1.857142857,0,0,3.428571429,1.857142857,0,3.428571429,0,3.428571429,0,0,0,0,2353.372263
2017-10-08,247.9332392,35.07784368,153.9158317,0,3.196165589,100.3165714,0,35.69090291,22.36559275,20.88271022,24.5695654,0,14.94683177,2.704464534,19.38069815,3.84217326,11.69142857,0.2797721931,2.930259593,0.5014776213,4.581461415,2.959419644,0.4666137789,3.200468432,0,1.875127507,2.064897487,1.959145414,1.482235261,1.13565001,0.05832672236,0,0,1.745853344,0.3380062337,0,0.5959583593,0,0.3595709197,0.4269552425,0.3121355143,0.4086390597,0.6,0,0.374579389,0.2187428571,0.292851577,0.292851577,0.2134776213,0.1634556239,0.2107844395,0.3797726597,0.03276901671,0,0,0.292851577,0.03276901671,0,0.1457529706,0,0.02365714286,0,0,0,0,727.4703084,1077.424802,118.544881,299.5357143,0,30.71428571,30.85714286,0,44.14285714,202.1065873,81.07142857,34.57142857,0,14.48387896,16.57142857,39.12847229,60.14285714,3.428571429,1.714285714,23.57142857,6.857142857,17.42857143,23.57142857,3.428571429,25.06222229,0,11.28571429,13.57142857,20.57142857,16.42857143,10.85714286,0.4285714286,0,0,17.14285714,5.428571429,0,9.571428571,0,5.214285714,6.857142857,4.285714286,7.857142857,10.28571429,0,5,13.71428571,3.428571429,3.428571429,3.428571429,3.142857143,1.857142857,2.285714286,2.142857143,0,0,3.428571429,2.142857143,0,3.428571429,0,3.428571429,0,0,0,0,2345.000843
2017-10-09,249.1843544,35.00110575,157.0810357,0,2.589467719,100.3165714,0,35.65672864,23.46747132,20.97717856,24.47228027,0,14.97917214,2.774407582,19.74079003,3.779908953,11.69142857,0.2098291449,2.921364692,0.5014776213,4.43889977,3.067034903,0.4666137789,3.079231362,0,1.970070672,1.879581477,1.959145414,1.446655658,0.9147265981,0.09721120393,0,0,1.745853344,0.2668470266,0,0.5603787558,0,0.3594027153,0.4269552425,0.1976858257,0.5275158771,0.6,0,0.3968687922,0.2187428571,0.292851577,0.292851577,0.2134776213,0.2080344304,0.1621418766,0.4272442421,0.01310760669,0,0,0.292851577,0.01310760669,0,0.1457529706,0,0.02365714286,0,0,0,0,732.049072,1087.750556,117.3131746,305.7321429,0,26.14285714,30.85714286,0,46.42857143,211.8834524,81,33.71428571,0,14.64532739,17,39.85547629,59.14285714,3.428571429,1.285714286,23.42857143,6.857142857,16.71428571,24.42857143,3.428571429,24.34603171,0,11.85714286,11.02698414,20.57142857,15.85714286,9.142857143,0.7142857143,0,0,17.14285714,4.285714286,0,9,0,5.642857143,6.857142857,2.714285714,10.14285714,10.28571429,0,5.428571429,13.71428571,3.428571429,3.428571429,3.428571429,4,1.428571429,2.571428571,0.8571428571,0,0,3.428571429,0.8571428571,0,3.428571429,0,3.428571429,0,0,0,0,2360.053145
2017-10-10,251.1915987,34.29466608,156.4759769,0,2.742168335,100.3165714,0,35.83238079,22.31599212,21.14477729,24.50470865,0,15.36390898,2.517949738,19.01547625,3.755662939,11.69142857,0.2331434943,2.861779556,0.5014776213,4.451747913,3.067034903,0.4666137789,3.408593039,0,1.780184342,1.929638764,1.887986207,1.437760757,0.9735081331,0.1944224079,0,0,1.745853344,0.2490572248,0,0.5514838549,0,0.3473968047,0.4269552425,0.21849486,0.4160688608,0.6,0,0.3820091901,0.2187428571,0.292851577,0.292851577,0.2134776213,0.170885425,0.1783560642,0.3560368684,0.02403061226,0,0,0.292851577,0.02403061226,0,0.1457529706,0,0.02365714286,0,0,0,0,731.528002,1119.915754,111.2321429,305.0277976,0,26.71428571,30.85714286,0,44.78571429,199.6230557,81.53571429,34,0,14.76785714,15.42857143,38.39111107,58.75345243,3.428571429,1.428571429,22.71428571,6.857142857,16.28571429,24.42857143,3.428571429,26.5,0,10.71428571,11.71428571,19.42857143,15.71428571,9.428571429,1.428571429,0,0,17.14285714,4,0,8.857142857,0,5,6.857142857,3,8,10.28571429,0,5.142857143,13.71428571,3.428571429,3.428571429,3.428571429,3.285714286,1.571428571,2.142857143,1.571428571,0,0,3.428571429,1.571428571,0,3.428571429,0,3.428571429,0,0,0,0,2367.246885
2017-10-11,245.9734065,35.11339371,156.5117852,0,3.225884794,100.3165714,0,35.94541671,23.47883069,21.05149167,24.5695654,0,14.13490639,2.692807359,20.9113171,3.699854845,11.69142857,0.2098291449,2.722140313,0.5014776213,4.603750818,3.067034903,0.4666137789,3.321216324,0,1.73271276,2.12732459,1.799037198,1.446655658,1.143079811,0.1749801671,0,0,1.745853344,0.2668470266,0,0.5603787558,0,0.365587892,0.4269552425,0.3641581,0.4532178662,0.6,0,0.3820091901,0.2187428571,0.292851577,0.292851577,0.2134776213,0.1783152261,0.2107844395,0.308565286,0.02184601114,0,0,0.292851577,0.02184601114,0,0.1457529706,0,0.02365714286,0,0,0,0,730.0190632,1109.923849,124.6071429,309.738254,0,31.28571429,30.85714286,0,45.28571429,211.9617856,81.28571429,34.57142857,0,14.03496032,16.5,42.21870054,57.85714286,3.428571429,1.285714286,20.71428571,6.857142857,17.85714286,24.42857143,3.428571429,25.92857143,0,10.42857143,14.42857143,18,15.85714286,11,1.285714286,0,0,17.14285714,4.285714286,0,9,0,5.5,6.857142857,5,8.714285714,10.28571429,0,5.142857143,13.71428571,3.428571429,3.428571429,3.428571429,3.428571429,1.857142857,1.857142857,1.428571429,0,0,3.428571429,1.428571429,0,3.428571429,0,3.428571429,0,0,0,0,2401.270407
2017-10-12,249.8841005,34.86293153,159.4498556,0,3.423164217,100.576228,0,35.72677466,23.36213111,20.86492042,24.60199377,0,14.58593781,2.937608028,19.20899089,3.753224251,11.69142857,0.2098291449,2.690579465,0.5014776213,4.646318165,3.067034903,0.4666137789,3.364904681,0,1.661505386,2.012874901,1.959145414,1.464445459,1.216720948,0.1555379263,0,0,1.745853344,0.3312145089,0,0.5781685576,0,0.3716048643,0.4269552425,0.3017309971,0.4086390597,0.6,0,0.374579389,0.2187428571,0.292851577,0.292851577,0.2134776213,0.1634556239,0.2269986272,0.308565286,0.01966141003,0,0,0.292851577,0.01966141003,0,0.1457529706,0,0.02365714286,0,0,0,0,735.7035508,1129.867817,115.4401587,313.6670237,0,32.71428571,30.91353171,0,44.42857143,207.1665479,80.78571429,34.85714286,0,14.32142857,18,38.78180557,58.71428571,3.428571429,1.285714286,20.57142857,6.857142857,18,24.42857143,3.428571429,26.21428571,0,10,12.85714286,20.57142857,16.14285714,11.57142857,1.142857143,0,0,17.14285714,5.107142857,0,9.285714286,0,5.785714286,6.857142857,4.142857143,7.857142857,10.28571429,0,5,13.71428571,3.428571429,3.428571429,3.428571429,3.142857143,2,1.857142857,1.285714286,0,0,3.428571429,1.285714286,0,3.428571429,0,3.428571429,0,0,0,0,2411.479742
2017-10-13,250.2833095,35.39269738,158.5755463,0,2.719878932,100.3165714,0,35.52606849,22.83069595,20.66945427,24.50470865,0,15.18088091,2.856007805,18.55507935,3.779908953,11.69142857,0.2331434943,2.765275232,0.5014776213,4.436888311,3.120842533,0.4666137789,3.260743424,0,1.685241177,2.044088452,1.959145414,1.47334036,0.966078332,0.1166534447,0,0,1.745853344,0.3202164319,0,0.5870634585,0,0.3412676961,0.4269552425,0.29132648,0.3714900543,0.6,0,0.3671495879,0.2187428571,0.292851577,0.292851577,0.2134776213,0.1485960217,0.1783560642,0.308565286,0.02621521337,0,0,0.292851577,0.02621521337,0,0.1215772108,0,0.02365714286,0,0,0,0,733.1070477,1120.912738,113.8214286,313.2142857,0,26.28571429,30.85714286,0,43.71428571,201.4609126,80.14285714,34,0,14.71428571,17.5,37.46159721,59.14285714,3.428571429,1.428571429,21.28571429,6.857142857,16,24.85714286,3.428571429,25.57142857,0,10.14285714,13.28571429,20.57142857,16.28571429,9.285714286,0.8571428571,0,0,17.14285714,5.142857143,0,9.428571429,0,5,6.857142857,4,7.142857143,10.28571429,0,4.857142857,13.71428571,3.428571429,3.428571429,3.428571429,2.857142857,1.571428571,1.857142857,1.714285714,0,0,3.428571429,1.714285714,0,2.859881,0,3.428571429,0,0,0,0,2379.802272
2017-10-14,250.6597405,35.73970007,161.8324369,0,2.991456365,100.3165714,0,35.34712995,23.10201503,20.98489075,24.53713702,0,14.88945414,2.599549961,18.07014301,3.811980017,11.69142857,0.3497152414,2.7412697,0.5014776213,4.531464266,2.905612014,0.4666137789,3.415258309,0,1.827655925,1.97842657,1.959145414,1.482235261,1.062008872,0.1166534447,0,0,1.745853344,0.3380062337,0,0.5959583593,0,0.3412676961,0.4269552425,0.29132648,0.4457880651,0.6,0,0.3820091901,0.2187428571,0.292851577,0.292851577,0.2134776213,0.1783152261,0.1945702519,0.3797726597,0.01966141003,0,0,0.292851577,0.01966141003,0,0,0,0.02365714286,0,0,0,0,737.204748,1124.890278,118.7589286,317.3571429,0,29.14285714,30.85714286,0,44.42857143,207.8495636,81.46428571,34.28571429,0,14.57142857,15.92857143,36.48253971,59.65793657,3.428571429,2.142857143,21.14285714,6.857142857,17.14285714,23.14285714,3.428571429,26.42857143,0,11,13,20.57142857,16.42857143,10.28571429,0.8571428571,0,0,17.14285714,5.428571429,0,9.571428571,0,5,6.857142857,4,8.571428571,10.28571429,0,5.142857143,13.71428571,3.428571429,3.428571429,3.428571429,3.428571429,1.714285714,2.285714286,1.285714286,0,0,3.428571429,1.285714286,0,0,0,3.428571429,0,0,0,0,2404.389246
2017-10-15,248.4987422,34.83942414,163.2973957,0,2.537459111,100.3165714,0,35.58243063,23.06933302,21.14477729,24.47228027,0,14.00019364,2.517949738,19.26360267,3.673170143,11.69142857,0.2797721931,2.779046278,0.5014776213,4.401750765,3.067034903,0.4666137789,3.364904681,0,2.088749628,1.845069564,1.959145414,1.437760757,0.8998669959,0.07776896314,0,0,1.745853344,0.2490572248,0,0.5514838549,0,0.3534418111,0.4269552425,0.2080903429,0.4457880651,0.6,0,0.3820091901,0.2187428571,0.292851577,0.292851577,0.2134776213,0.1783152261,0.1621418766,0.4747158246,0.02839981449,0,0,0.292851577,0.02839981449,0,0,0,0.02365714286,0,0,0,0,735.2428041,1110.700873,114.1296031,323,0,25.14285714,30.85714286,0,45,204.671984,81.53571429,33.71428571,0,14.03333332,15.42857143,38.8920635,57.42857143,3.428571429,1.714285714,21.14285714,6.857142857,16,24.42857143,3.428571429,26.21428571,0,12.57142857,11.16896829,20.57142857,15.71428571,8.857142857,0.5714285714,0,0,17.14285714,4,0,8.857142857,0,5.214285714,6.857142857,2.857142857,8.571428571,10.28571429,0,5.142857143,13.71428571,3.428571429,3.428571429,3.428571429,3.428571429,1.428571429,2.857142857,1.857142857,0,0,3.428571429,1.857142857,0,0,0,3.428571429,0,0,0,0,2378.418254
2017-10-16,248.9154253,35.28844341,160.2248332,0,2.682729926,103.3905142,0,35.39381944,21.67415307,21.07085842,24.50470865,0,14.42852873,2.704464534,18.89438097,3.652138648,11.69142857,0.2564578437,2.786601593,0.5014776213,4.414598908,3.174650163,0.4666137789,3.549777383,0,1.970070672,2.030449156,1.959145414,1.428865856,0.9512187298,0.09721120393,0,0,1.745853344,0.231267423,0,0.542588954,0,0.365587892,0.4269552425,0.3329445486,0.3120516456,0.6,0,0.3597197868,0.2187428571,0.292851577,0.292851577,0.2134776213,0.1263066185,0.1783560642,0.4272442421,0.03495361783,0,0,0.292851577,0.03495361783,0,0,0,0.02365714286,0,0,0,0,735.1567807,1112.024722,116.5357143,318.2165873,0,25.57142857,32.08869043,0,42.64285714,192.1840874,81.14285714,34,0,14.17196923,16.57142857,38.14662693,57.09079371,3.428571429,1.571428571,21.14285714,6.857142857,15.57142857,25.28571429,3.428571429,27.5,0,11.85714286,13.71428571,20.57142857,15.57142857,9,0.7142857143,0,0,17.14285714,3.714285714,0,8.714285714,0,5.5,6.857142857,4.571428571,6,10.28571429,0,4.714285714,13.71428571,3.428571429,3.428571429,3.428571429,2.428571429,1.571428571,2.571428571,2.285714286,0,0,3.428571429,2.285714286,0,0,0,3.428571429,0,0,0,0,2366.102049
